id,are_these_two_sounds_similar,are_these_two_sounds_similar:confidence,query-preview-lq-mp3,query-preview-lq-ogg,query_id,result-preview-lq-mp3,result-preview-lq-ogg,result_id
954079148,"second_option
second_option
second_option
second_option
second_option",," https://www.freesound.org/data/previews/240/240015_2297991-lq.mp3"," https://www.freesound.org/data/previews/240/240015_2297991-lq.ogg",240015," https://www.freesound.org/data/previews/61/61680_7390-lq.mp3"," https://www.freesound.org/data/previews/61/61680_7390-lq.ogg"," 5560-61680"
954079149,"second_option
second_option
second_option
second_option
second_option",," https://www.freesound.org/data/previews/240/240015_2297991-lq.mp3"," https://www.freesound.org/data/previews/240/240015_2297991-lq.ogg",240015," https://www.freesound.org/data/previews/81/81192_1254612-lq.mp3"," https://www.freesound.org/data/previews/81/81192_1254612-lq.ogg"," 5560-81192"
954079150,"second_option
second_option
second_option
second_option
second_option",," https://www.freesound.org/data/previews/240/240015_2297991-lq.mp3"," https://www.freesound.org/data/previews/240/240015_2297991-lq.ogg",240015," https://www.freesound.org/data/previews/214/214052_1979597-lq.mp3"," https://www.freesound.org/data/previews/214/214052_1979597-lq.ogg"," 5560-214052"
954079151,"second_option
second_option
second_option
second_option
second_option",," https://www.freesound.org/data/previews/240/240015_2297991-lq.mp3"," https://www.freesound.org/data/previews/240/240015_2297991-lq.ogg",240015," https://www.freesound.org/data/previews/143/143951_2587965-lq.mp3"," https://www.freesound.org/data/previews/143/143951_2587965-lq.ogg"," 5560-143951"
954079152,"second_option
second_option
second_option
second_option
second_option",," https://www.freesound.org/data/previews/240/240015_2297991-lq.mp3"," https://www.freesound.org/data/previews/240/240015_2297991-lq.ogg",240015," https://www.freesound.org/data/previews/30/30303_229898-lq.mp3"," https://www.freesound.org/data/previews/30/30303_229898-lq.ogg"," 5560-30303"
954079153,"second_option
second_option
second_option
second_option
second_option",," https://www.freesound.org/data/previews/240/240015_2297991-lq.mp3"," https://www.freesound.org/data/previews/240/240015_2297991-lq.ogg",240015," https://www.freesound.org/data/previews/199/199944_2196083-lq.mp3"," https://www.freesound.org/data/previews/199/199944_2196083-lq.ogg"," 5560-199944"
954079154,"second_option
second_option
second_option
second_option
second_option",," https://www.freesound.org/data/previews/240/240015_2297991-lq.mp3"," https://www.freesound.org/data/previews/240/240015_2297991-lq.ogg",240015," https://www.freesound.org/data/previews/189/189446_71257-lq.mp3"," https://www.freesound.org/data/previews/189/189446_71257-lq.ogg"," 5560-189446"
954079155,"second_option
second_option
second_option
second_option
second_option",," https://www.freesound.org/data/previews/240/240015_2297991-lq.mp3"," https://www.freesound.org/data/previews/240/240015_2297991-lq.ogg",240015," https://www.freesound.org/data/previews/239/239135_71257-lq.mp3"," https://www.freesound.org/data/previews/239/239135_71257-lq.ogg"," 5560-239135"
954079156,"second_option
second_option
second_option
second_option
second_option",," https://www.freesound.org/data/previews/240/240015_2297991-lq.mp3"," https://www.freesound.org/data/previews/240/240015_2297991-lq.ogg",240015," https://www.freesound.org/data/previews/174/174067_2035780-lq.mp3"," https://www.freesound.org/data/previews/174/174067_2035780-lq.ogg"," 22362-174067"
954079157,"second_option
second_option
second_option
first_option
second_option",," https://www.freesound.org/data/previews/240/240015_2297991-lq.mp3"," https://www.freesound.org/data/previews/240/240015_2297991-lq.ogg",240015," https://www.freesound.org/data/previews/248/248926_4556350-lq.mp3"," https://www.freesound.org/data/previews/248/248926_4556350-lq.ogg"," 22362-248926"
954079158,"second_option
second_option
second_option
second_option
second_option",," https://www.freesound.org/data/previews/240/240015_2297991-lq.mp3"," https://www.freesound.org/data/previews/240/240015_2297991-lq.ogg",240015," https://www.freesound.org/data/previews/249/249016_4556350-lq.mp3"," https://www.freesound.org/data/previews/249/249016_4556350-lq.ogg"," 22362-249016"
954079159,"second_option
second_option
second_option
second_option
second_option",," https://www.freesound.org/data/previews/240/240015_2297991-lq.mp3"," https://www.freesound.org/data/previews/240/240015_2297991-lq.ogg",240015," https://www.freesound.org/data/previews/248/248609_4556350-lq.mp3"," https://www.freesound.org/data/previews/248/248609_4556350-lq.ogg"," 22362-248609"
954079160,"second_option
second_option
second_option
second_option
second_option",," https://www.freesound.org/data/previews/240/240015_2297991-lq.mp3"," https://www.freesound.org/data/previews/240/240015_2297991-lq.ogg",240015," https://www.freesound.org/data/previews/247/247459_3077631-lq.mp3"," https://www.freesound.org/data/previews/247/247459_3077631-lq.ogg"," 22362-247459"
954079161,"second_option
second_option
second_option
second_option
second_option",," https://www.freesound.org/data/previews/240/240015_2297991-lq.mp3"," https://www.freesound.org/data/previews/240/240015_2297991-lq.ogg",240015," https://www.freesound.org/data/previews/69/69552_274531-lq.mp3"," https://www.freesound.org/data/previews/69/69552_274531-lq.ogg"," 22362-69552"
954079162,"second_option
second_option
second_option
second_option
second_option",," https://www.freesound.org/data/previews/240/240015_2297991-lq.mp3"," https://www.freesound.org/data/previews/240/240015_2297991-lq.ogg",240015," https://www.freesound.org/data/previews/249/249015_4556350-lq.mp3"," https://www.freesound.org/data/previews/249/249015_4556350-lq.ogg"," 22362-249015"
954079163,"second_option
second_option
second_option
first_option
second_option",," https://www.freesound.org/data/previews/240/240015_2297991-lq.mp3"," https://www.freesound.org/data/previews/240/240015_2297991-lq.ogg",240015," https://www.freesound.org/data/previews/248/248927_4556350-lq.mp3"," https://www.freesound.org/data/previews/248/248927_4556350-lq.ogg"," 22362-248927"
954079164,"second_option
second_option
second_option
second_option
second_option",," https://www.freesound.org/data/previews/240/240015_2297991-lq.mp3"," https://www.freesound.org/data/previews/240/240015_2297991-lq.ogg",240015," https://www.freesound.org/data/previews/247/247842_3077631-lq.mp3"," https://www.freesound.org/data/previews/247/247842_3077631-lq.ogg"," 22362-247842"
954079165,"second_option
second_option
second_option
second_option
second_option",," https://www.freesound.org/data/previews/240/240015_2297991-lq.mp3"," https://www.freesound.org/data/previews/240/240015_2297991-lq.ogg",240015," https://www.freesound.org/data/previews/250/250953_3347587-lq.mp3"," https://www.freesound.org/data/previews/250/250953_3347587-lq.ogg"," 22362-250953"
954079166,"second_option
second_option
second_option
second_option
second_option",," https://www.freesound.org/data/previews/240/240015_2297991-lq.mp3"," https://www.freesound.org/data/previews/240/240015_2297991-lq.ogg",240015," https://www.freesound.org/data/previews/247/247880_3077631-lq.mp3"," https://www.freesound.org/data/previews/247/247880_3077631-lq.ogg"," 22362-247880"
954079167,"first_option
second_option
second_option
second_option
first_option",," https://www.freesound.org/data/previews/240/240015_2297991-lq.mp3"," https://www.freesound.org/data/previews/240/240015_2297991-lq.ogg",240015," https://www.freesound.org/data/previews/247/247456_3077631-lq.mp3"," https://www.freesound.org/data/previews/247/247456_3077631-lq.ogg"," 22362-247456"
954079168,"second_option
second_option
second_option
second_option
second_option",," https://www.freesound.org/data/previews/240/240015_2297991-lq.mp3"," https://www.freesound.org/data/previews/240/240015_2297991-lq.ogg",240015," https://www.freesound.org/data/previews/247/247731_3077631-lq.mp3"," https://www.freesound.org/data/previews/247/247731_3077631-lq.ogg"," 22362-247731"
954079169,"second_option
second_option
second_option
second_option
second_option",," https://www.freesound.org/data/previews/240/240015_2297991-lq.mp3"," https://www.freesound.org/data/previews/240/240015_2297991-lq.ogg",240015," https://www.freesound.org/data/previews/247/247658_3077631-lq.mp3"," https://www.freesound.org/data/previews/247/247658_3077631-lq.ogg"," 22362-247658"
954079170,"second_option
second_option
second_option
second_option
second_option",," https://www.freesound.org/data/previews/240/240015_2297991-lq.mp3"," https://www.freesound.org/data/previews/240/240015_2297991-lq.ogg",240015," https://www.freesound.org/data/previews/343/343282_2123898-lq.mp3"," https://www.freesound.org/data/previews/343/343282_2123898-lq.ogg"," 50802-343282"
954079171,"second_option
second_option
second_option
second_option
second_option",," https://www.freesound.org/data/previews/240/240015_2297991-lq.mp3"," https://www.freesound.org/data/previews/240/240015_2297991-lq.ogg",240015," https://www.freesound.org/data/previews/167/167277_2873260-lq.mp3"," https://www.freesound.org/data/previews/167/167277_2873260-lq.ogg"," 50802-167277"
954079172,"second_option
second_option
second_option
second_option
second_option",," https://www.freesound.org/data/previews/240/240015_2297991-lq.mp3"," https://www.freesound.org/data/previews/240/240015_2297991-lq.ogg",240015," https://www.freesound.org/data/previews/170/170989_2694940-lq.mp3"," https://www.freesound.org/data/previews/170/170989_2694940-lq.ogg"," 50802-170989"
954079173,"second_option
second_option
second_option
second_option
second_option",," https://www.freesound.org/data/previews/240/240015_2297991-lq.mp3"," https://www.freesound.org/data/previews/240/240015_2297991-lq.ogg",240015," https://www.freesound.org/data/previews/83/83930_1229315-lq.mp3"," https://www.freesound.org/data/previews/83/83930_1229315-lq.ogg"," 50802-83930"
954079174,"second_option
second_option
second_option
second_option
second_option",," https://www.freesound.org/data/previews/240/240015_2297991-lq.mp3"," https://www.freesound.org/data/previews/240/240015_2297991-lq.ogg",240015," https://www.freesound.org/data/previews/83/83946_1345028-lq.mp3"," https://www.freesound.org/data/previews/83/83946_1345028-lq.ogg"," 50802-83946"
954079175,"second_option
second_option
second_option
second_option
second_option",," https://www.freesound.org/data/previews/240/240015_2297991-lq.mp3"," https://www.freesound.org/data/previews/240/240015_2297991-lq.ogg",240015," https://www.freesound.org/data/previews/74/74408_988961-lq.mp3"," https://www.freesound.org/data/previews/74/74408_988961-lq.ogg"," 50802-74408"
954079176,"second_option
second_option
second_option
second_option
second_option",," https://www.freesound.org/data/previews/240/240015_2297991-lq.mp3"," https://www.freesound.org/data/previews/240/240015_2297991-lq.ogg",240015," https://www.freesound.org/data/previews/66/66574_321967-lq.mp3"," https://www.freesound.org/data/previews/66/66574_321967-lq.ogg"," 50802-66574"
954079177,"second_option
second_option
second_option
second_option
second_option",," https://www.freesound.org/data/previews/240/240015_2297991-lq.mp3"," https://www.freesound.org/data/previews/240/240015_2297991-lq.ogg",240015," https://www.freesound.org/data/previews/163/163445_2943714-lq.mp3"," https://www.freesound.org/data/previews/163/163445_2943714-lq.ogg"," 50802-163445"
954079178,"second_option
second_option
second_option
second_option
second_option",," https://www.freesound.org/data/previews/240/240015_2297991-lq.mp3"," https://www.freesound.org/data/previews/240/240015_2297991-lq.ogg",240015," https://www.freesound.org/data/previews/84/84521_1313208-lq.mp3"," https://www.freesound.org/data/previews/84/84521_1313208-lq.ogg"," 50802-84521"
954079179,"second_option
second_option
second_option
second_option
second_option",," https://www.freesound.org/data/previews/240/240015_2297991-lq.mp3"," https://www.freesound.org/data/previews/240/240015_2297991-lq.ogg",240015," https://www.freesound.org/data/previews/116/116831_2085593-lq.mp3"," https://www.freesound.org/data/previews/116/116831_2085593-lq.ogg"," 50802-116831"
954079180,"second_option
second_option
second_option
second_option
second_option",," https://www.freesound.org/data/previews/240/240015_2297991-lq.mp3"," https://www.freesound.org/data/previews/240/240015_2297991-lq.ogg",240015," https://www.freesound.org/data/previews/156/156091_2365601-lq.mp3"," https://www.freesound.org/data/previews/156/156091_2365601-lq.ogg"," 50802-156091"
954079181,"second_option
second_option
second_option
second_option
second_option",," https://www.freesound.org/data/previews/240/240015_2297991-lq.mp3"," https://www.freesound.org/data/previews/240/240015_2297991-lq.ogg",240015," https://www.freesound.org/data/previews/240/240734_7423-lq.mp3"," https://www.freesound.org/data/previews/240/240734_7423-lq.ogg"," 50802-240734"
